Date,Store,Future_Sales,Lower_CI,Upper_CI
2012-11-02,1,1790535.83829948,1668880.108249081,1912191.568349879
2012-11-09,1,1684939.9596444662,1562625.2197930417,1807254.6994958906
2012-11-16,1,1617583.945908721,1495134.2117280613,1740033.6800893808
2012-11-23,1,2100797.197793085,1978319.7392431025,2223274.6563430675
2012-11-30,1,1687728.4565796368,1565245.3011480935,1810211.61201118
2012-12-07,1,1886840.3958763687,1764356.0697066314,2009324.7220461061
2012-12-14,1,1951074.603829842,1828590.0370620803,2073559.1705976038
2012-12-21,1,2345866.6315501863,2223382.015336977,2468351.247763396
2012-12-28,1,1591552.3015498435,1469067.6751750598,1714036.9279246272
2013-01-04,1,1617065.671757748,1494581.0432946505,1739550.3002208453
2013-01-11,1,1537834.662515003,1415350.0336227347,1660319.2914072713
2013-01-18,1,1467434.7503638852,1344950.1213834174,1589919.379344353
2012-11-02,2,2079207.5555464514,1945111.5898257121,2213303.5212671906
2012-11-09,2,2026247.5944063421,1892102.1110431242,2160393.07776956
2012-11-16,2,1996193.2591391439,1862041.8080451752,2130344.710233113
2012-11-23,2,2719836.5702113397,2585684.2518885946,2853988.888534085
2012-11-30,2,2070234.1569340043,1936081.7154443318,2204386.5984236766
2012-12-07,2,2402520.3874142263,2268367.928431892,2536672.846396561
2012-12-14,2,2528977.195073112,2394824.733606398,2663129.6565398257
2012-12-21,2,3335540.4647182245,3201388.002898669,3469692.92653778
2012-12-28,2,2058799.0361340148,1924646.574264347,2192951.4980036826
2013-01-04,2,1893245.491610515,1759093.02973373,2027397.9534872998
2013-01-11,2,1856879.8228155915,1722727.3609377958,1991032.284693387
2013-01-18,2,1825588.2551920405,1691435.7933141012,1959740.7170699798
2012-11-02,3,484328.77319247834,438069.0345165814,530588.5118683754
2012-11-09,3,428950.5906005937,364113.1082706613,493788.0729305261
2012-11-16,3,413708.4426352903,334538.78425907705,492878.1010115036
2012-11-23,3,567752.788099322,476474.2555742625,659031.3206243815
2012-11-30,3,481950.7319161624,379991.39594122407,583910.0678911008
2012-12-07,3,471340.32028743625,359717.5543076757,582963.0862671968
2012-12-14,3,504286.9773316311,383773.17074709735,624800.7839161649
2012-12-21,3,537964.2348518008,409171.7146108473,666756.7550927544
2012-12-28,3,389001.4001417197,252431.0923785077,525571.7079049317
2013-01-04,3,363882.4898046374,219954.0886634433,507810.89094583143
2013-01-11,3,324134.4966600707,173206.300660839,475062.69265930244
2013-01-18,3,311989.1576502966,154371.7219393178,469606.5933612754
2012-11-02,4,2292875.425684252,2107018.366742254,2478732.48462625
2012-11-09,4,2197504.306818476,1934845.2341122327,2460163.379524719
2012-11-16,4,2177353.0077441055,1855736.9886703438,2498969.0268178675
2012-11-23,4,2925996.7977121975,2554669.531288277,3297324.064136118
2012-11-30,4,2130556.9909104304,1715429.283023899,2545684.698796962
2012-12-07,4,2399282.367685264,1944553.779491835,2854010.9558786927
2012-12-14,4,2613883.752358527,2122736.967796465,3105030.536920589
2012-12-21,4,3493841.244911856,2968796.257267067,4018886.232556645
2012-12-28,4,1808026.7478317423,1251143.174617215,2364910.3210462695
2013-01-04,4,1614472.9272204665,1027475.1510905706,2201470.7033503624
2013-01-11,4,1496947.6489423811,881306.9548303795,2112588.343054383
2013-01-18,4,1476186.5048911078,833177.5319273002,2119195.4778549154
2012-11-02,5,397389.5773103886,366281.5858699291,428497.5687508481
2012-11-09,5,353756.39586165675,322491.41352804104,385021.37819527247
2012-11-16,5,339693.3704504512,308427.6888811903,370959.0520197121
2012-11-23,5,544412.1966586944,513146.51196720725,575677.8813501815
2012-11-30,5,422590.73444364005,391325.0497382114,453856.4191490687
2012-12-07,5,411699.1776258026,380433.49292031163,442964.8623312935
2012-12-14,5,410282.62348167977,379016.9387761886,441548.30818717094
2012-12-21,5,499494.4517485736,468228.76704308245,530760.1364540649
2012-12-28,5,390257.2010908613,358991.5163853701,421522.88579635246
2013-01-04,5,340160.72544045124,308895.04073496006,371426.4101459424
2013-01-11,5,323665.9925865434,292400.3078810522,354931.67729203455
2013-01-18,5,317739.76683246484,286474.0821269739,349005.4515379558
2012-11-02,6,1612619.5654898437,1472940.275796089,1752298.8551835984
2012-11-09,6,1622865.952262807,1480474.9488880488,1765256.955637565
2012-11-16,6,1589329.9077171301,1446816.0571698153,1731843.758264445
2012-11-23,6,2211390.00420947,2068870.5349961733,2353909.4734227667
2012-11-30,6,1739106.9322914786,1596587.2059864583,1881626.658596499
2012-12-07,6,1915495.927017678,1772976.1889487547,2058015.6650866014
2012-12-14,6,2007348.149223174,1864828.410616009,2149867.887830339
2012-12-21,6,2548553.0934877456,2406033.354856983,2691072.8321185084
2012-12-28,6,1651657.9579123822,1509138.219303073,1794177.6965216915
2013-01-04,6,1466782.059787555,1324262.3216716687,1609301.7979034411
2013-01-11,6,1442594.5979959024,1300074.8706645397,1585114.325327265
2013-01-18,6,1429681.789874906,1287162.2982316136,1572201.2815181983
2012-11-02,7,523043.5631943317,460847.4290216046,585239.6973670588
2012-11-09,7,515601.0665636845,427833.82897653244,603368.3041508365
2012-11-16,7,483115.14738386683,375700.9170355218,590529.3777322118
2012-11-23,7,900712.2995374491,776726.2286706979,1024698.3704042004
2012-11-30,7,557095.6469263025,418505.3346507946,695685.9592018103
2012-12-07,7,636417.5329905022,484621.6056924666,788213.4602885378
2012-12-14,7,711754.1785296537,547812.9316394393,875695.4254198681
2012-12-21,7,1066175.2205013577,890928.3622711288,1241422.0787315867
2012-12-28,7,817022.1222612886,631156.0677833025,1002888.1767392746
2013-01-04,7,701658.0581787806,505747.57072376605,897568.5456337952
2013-01-11,7,602091.7865545675,396627.3176493353,807556.2554597997
2013-01-18,7,550443.5824760096,335850.0670330754,765037.0979189439
2012-11-02,8,1013406.7190096418,949066.4715220276,1077746.966497256
2012-11-09,8,981566.7579062595,917212.171908262,1045921.343904257
2012-11-16,8,954051.6636586539,889597.0552285777,1018506.27208873
2012-11-23,8,1302901.2675066167,1238440.1226555214,1367362.412357712
2012-11-30,8,1068026.3052759618,1003561.4309964319,1132491.1795554918
2012-12-07,8,1132280.04615602,1067814.7149374466,1196745.3773745932
2012-12-14,8,1193147.1380032583,1128681.5569106832,1257612.7190958334
2012-12-21,8,1543926.071996635,1479460.3284382226,1608391.8155550475
2012-12-28,8,942055.4343087127,877589.6110560463,1006521.2575613791
2013-01-04,8,925397.6985486017,860931.8365471415,989863.5605500619
2013-01-11,8,876923.3180496471,812457.4364573649,941389.1996419294
2013-01-18,8,863385.094537144,798919.2030511667,927850.9860231212
2012-11-02,9,591748.6721579072,541638.6204972549,641858.7238185594
2012-11-09,9,586306.0412938365,516944.5987560492,655667.4838316239
2012-11-16,9,532902.9674965962,451792.21454560524,614013.7204475871
2012-11-23,9,804910.1500187174,713312.1841614229,896508.1158760119
2012-11-30,9,603603.0459103091,502309.88566929003,704896.2061513282
2012-12-07,9,618893.168221216,508790.5852067423,728995.7512356896
2012-12-14,9,692595.8977261186,574366.8851558978,810824.9102963393
2012-12-21,9,889300.5390804189,763463.9509080388,1015137.127252799
2012-12-28,9,540600.0332854397,407587.4379053076,673612.6286655718
2013-01-04,9,495558.4861096033,355738.33512286237,635378.6370963443
2013-01-11,9,445718.7332069108,299407.7089114629,592029.7575023586
2013-01-18,9,447023.66196973756,294497.6572860565,599549.6666534187
2012-11-02,10,1975330.5278843078,1789951.9015341583,2160709.1542344573
2012-11-09,10,2133075.6809769724,1947537.099805947,2318614.262147998
2012-11-16,10,1915712.973960299,1730174.1167538865,2101251.8311667116
2012-11-23,10,3016313.17619974,2830774.3185167653,3201852.0338827143
2012-11-30,10,2116971.4957025973,1931432.6380188,2302510.3533863947
2012-12-07,10,2492376.0347654843,2306837.1770816855,2677914.892449283
2012-12-14,10,2597277.666884003,2411738.8092002044,2782816.524567802
2012-12-21,10,3547853.6793038268,3362314.821620028,3733392.5369876255
2012-12-28,10,1965306.8464363026,1779767.9887525039,2150845.7041201014
2013-01-04,10,1680392.9592642677,1494854.101580469,1865931.8169480665
2013-01-11,10,1717451.2432979387,1531912.38561414,1902990.1009817375
2013-01-18,10,1698124.5291877147,1512585.671503916,1883663.3868715134
2012-11-02,11,1412737.0063401388,1279855.7219284368,1545618.290751841
2012-11-09,11,1338989.433142212,1203063.680505715,1474915.185778709
2012-11-16,11,1305685.4719898954,1168947.8292407638,1442423.114739027
2012-11-23,11,1830903.5848645966,1693947.1504856627,1967860.0192435305
2012-11-30,11,1382929.5344447875,1245913.9763194015,1519945.0925701736
2012-12-07,11,1622382.166269903,1485350.6193799728,1759413.7131598333
2012-12-14,11,1784563.9605882696,1647528.0890108682,1921599.832165671
2012-12-21,11,2212506.2423260096,2075469.2009313263,2349543.2837206926
2012-12-28,11,1323181.9359291228,1186144.5780971255,1460219.2937611202
2013-01-04,11,1271262.6046378124,1134225.1612087125,1408300.0480669122
2013-01-11,11,1254575.0292974967,1117537.5627141371,1391612.4958808562
2013-01-18,11,1206949.51595471,1069912.0431080554,1343986.9888013648
2012-11-02,12,1024475.8908971213,924691.7833622774,1124259.998431965
2012-11-09,12,1057237.0529616936,916328.8748867806,1198145.2310366065
2012-11-16,12,942467.8691519108,769976.2427457067,1114959.495558115
2012-11-23,12,1556960.06873606,1357832.9542786772,1756087.1831934429
2012-11-30,12,1046390.9331108863,823792.9676125697,1268988.8986092028
2012-12-07,12,1163808.302740653,919988.4906337289,1407628.1148475772
2012-12-14,12,1273533.9806619864,1010197.0343218993,1536870.9270020735
2012-12-21,12,1613974.5990887834,1332470.435994189,1895478.7621833778
2012-12-28,12,1113758.6528330212,815190.6700025541,1412326.6356634884
2013-01-04,12,919315.1746534235,604607.2355998936,1234023.1137069534
2013-01-11,12,847596.2387975152,517536.6480639836,1177655.8295310468
2013-01-18,12,854069.8279842511,509341.55823102576,1198798.0977374765
2012-11-02,13,2142048.832148118,1981956.3677831409,2302141.296513095
2012-11-09,13,2217443.1854717396,2057337.2979629438,2377549.072980535
2012-11-16,13,2103753.572151169,1943647.4585616428,2263859.6857406953
2012-11-23,13,2945252.137789945,2785145.9641136145,3105358.3114662757
2012-11-30,13,2109327.7318355273,1949221.5538130393,2269433.9098580154
2012-12-07,13,2514318.2477907864,2354212.0683554076,2674424.4272261653
2012-12-14,13,2784748.6291971,2624642.4440443036,2944854.8143498967
2012-12-21,13,3561290.4655450173,3401184.275236757,3721396.6558532775
2012-12-28,13,1938952.1140080187,1778845.9212646289,2099058.3067514086
2013-01-04,13,1830075.7088859174,1669969.5155395018,1990181.902232333
2013-01-11,13,1760426.5955793858,1600320.4021993792,1920532.7889593923
2013-01-18,13,1765761.8110486753,1605655.6176463615,1925868.0044509892
2012-11-02,14,1742244.8481267653,1439821.170184995,2044668.5260685356
2012-11-09,14,1694091.1559946095,1289802.3127550217,2098379.999234197
2012-11-16,14,1603409.0503736613,1133438.2004955886,2073379.900251734
2012-11-23,14,2279035.503922202,1751498.0827831016,2806572.9250613027
2012-11-30,14,1788198.4229488075,1208785.9086992494,2367610.9371983656
2012-12-07,14,2079131.9149002498,1452121.5540322058,2706142.275768294
2012-12-14,14,2200881.7376069967,1529640.258254934,2872123.2169590592
2012-12-21,14,2939854.1752279075,2227121.227645425,3652587.12281039
2012-12-28,14,1500054.450311258,748116.0315983423,2251992.8690241734
2013-01-04,14,1538427.8497354807,749229.1950842286,2327626.504386733
2013-01-11,14,1390781.3349957676,566004.0029417082,2215558.667049827
2013-01-18,14,1438526.466210206,579644.7367363463,2297408.195684066
2012-11-02,15,649613.8816292875,570471.389951976,728756.373306599
2012-11-09,15,651210.4383144369,572064.7551666272,730356.1214622466
2012-11-16,15,626684.5347716389,547487.4391607152,705881.6303825626
2012-11-23,15,1107743.1802571402,1028546.0680282344,1186940.292486046
2012-11-30,15,737103.2199748519,657906.0412454803,816300.3987042236
2012-12-07,15,805023.2230561494,725826.0442781448,884220.401834154
2012-12-14,15,914777.1976359775,835580.0187723176,993974.3764996375
2012-12-21,15,1224302.36801979,1145105.1891560177,1303499.546883562
2012-12-28,15,631740.0691591534,552542.8902952713,710937.2480230355
2013-01-04,15,529503.5167410215,450306.3378771392,608700.6956049039
2013-01-11,15,461719.32853521896,382522.14967133646,540916.5073991014
2013-01-18,15,514063.5093825564,434866.33051867393,593260.6882464389
2012-11-02,16,462912.09445020626,403220.894165863,522603.29473454953
2012-11-09,16,461087.8636486628,377293.5016652793,544882.2256320463
2012-11-16,16,426124.82606656617,323745.69838858815,528503.9537445442
2012-11-23,16,657277.0410009888,539203.1075094753,775350.9744925023
2012-11-30,16,475048.10944193415,343133.65954423964,606962.5593396287
2012-12-07,16,524361.550219426,379926.8230638616,668796.2773749905
2012-12-14,16,622902.6875756882,466949.62179861957,778855.7533527568
2012-12-21,16,893043.2203555871,726365.9062362686,1059720.5344749056
2012-12-28,16,636988.3406019387,460236.26746333786,813740.4137405395
2013-01-04,16,517173.6812254562,330890.9292714533,703456.4331794591
2013-01-11,16,460119.88674883044,264770.8862591431,655468.8872385178
2013-01-18,16,418377.6048137938,214364.85935635146,622390.3502712362
2012-11-02,17,1022475.1642489708,942835.4404973558,1102114.8880005858
2012-11-09,17,1019206.054159492,939566.330407877,1098845.777911107
2012-11-16,17,970803.4968435308,891163.7730919158,1050443.2205951458
2012-11-23,17,1316264.9861331333,1236625.2623815183,1395904.7098847483
2012-11-30,17,1033717.3875214693,954077.6637698542,1113357.1112730843
2012-12-07,17,1072112.3059350702,992472.5821834551,1151752.0296866852
2012-12-14,17,1152860.4521909917,1073220.7284393767,1232500.1759426068
2012-12-21,17,1372817.1819522048,1293177.4582005898,1452456.9057038198
2012-12-28,17,852929.6509247271,773289.927173112,932569.3746763421
2013-01-04,17,1252530.2239735723,1172890.5002219572,1332169.9477251873
2013-01-11,17,941996.4865741257,862356.7628225107,1021636.2103257407
2013-01-18,17,856762.1470240245,777122.4232724095,936401.8707756395
2012-11-02,18,1224730.6187763466,1024024.4933822632,1425436.7441704299
2012-11-09,18,1209696.5795335453,1008871.6151483287,1410521.543918762
2012-11-16,18,1158719.738527961,957597.7285853042,1359841.748470618
2012-11-23,18,1667129.4592904027,1465918.3109285664,1868340.607652239
2012-11-30,18,1269306.9081532569,1067885.3310416257,1470728.485264888
2012-12-07,18,1421936.7603642154,1220448.470716259,1623425.0500121717
2012-12-14,18,1525756.7829597788,1324119.234524713,1727394.3313948447
2012-12-21,18,1849926.7515496346,1648239.3968678233,2051614.106231446
2012-12-28,18,1131609.2259099693,929815.8899596316,1333402.561860307
2013-01-04,18,1088945.9321607272,887115.5204875518,1290776.3438339026
2013-01-11,18,1023196.4144492534,821290.6899841828,1225102.1389143239
2013-01-18,18,1107999.316938099,906066.1003305714,1309932.5335456266
2012-11-02,19,1541526.9620564636,1391869.8623909291,1691184.061721998
2012-11-09,19,1549743.6115726894,1400049.897914902,1699437.3252304767
2012-11-16,19,1453453.4163315156,1303758.7201203709,1603148.1125426604
2012-11-23,19,2038024.6445151465,1888329.9219335066,2187719.3670967864
2012-11-30,19,1544463.1463189768,1394768.4230295839,1694157.8696083697
2012-12-07,19,1770920.076112866,1621225.3528044778,1920614.799421254
2012-12-14,19,1910753.7162171109,1761058.9929082128,2060448.439526009
2012-12-21,19,2531770.6621531816,2382075.93884427,2681465.385462093
2012-12-28,19,1449570.6160927296,1299875.8927838174,1599265.3394016419
2013-01-04,19,1279434.499129324,1129739.7758204117,1429129.2224382362
2013-01-11,19,1192403.802661161,1042709.0793522488,1342098.5259700732
2013-01-18,19,1278593.1640866026,1128898.4407776904,1428287.8873955149
2012-11-02,20,2338963.0868150643,2076020.0315081582,2601906.1421219707
2012-11-09,20,2320682.0865881345,2057739.0312812284,2583625.141895041
2012-11-16,20,2226710.172830771,1963767.117523865,2489653.2281376775
2012-11-23,20,2919960.0888970178,2657017.033590112,3182903.1442039236
2012-11-30,20,2391976.432380333,2129033.3770734267,2654919.4876872394
2012-12-07,20,2636413.0402048714,2373469.9848979656,2899356.0955117773
2012-12-14,20,2811635.240001196,2548692.18469429,3074578.295308102
2012-12-21,20,3584682.7300983467,3321739.6747914404,3847625.785405253
2012-12-28,20,2078507.494614692,1815564.4393077858,2341450.5499215983
2013-01-04,20,2020536.3495278468,1757593.2942209407,2283479.404834753
2013-01-11,20,1995236.0219710502,1732292.966664144,2258179.0772779565
2013-01-18,20,1970366.5826506298,1707423.5273437237,2233309.6379575357
2012-11-02,21,810464.804218027,716915.2220740191,904014.386362035
2012-11-09,21,789982.7974726192,696433.2153286113,883532.3796166271
2012-11-16,21,752470.2242387227,658920.6420947148,846019.8063827306
2012-11-23,21,1260138.1412531266,1166588.5591091185,1353687.7233971346
2012-11-30,21,864131.6297328469,770582.047588839,957681.2118768548
2012-12-07,21,959657.6529298576,866108.0707858497,1053207.2350738656
2012-12-14,21,1063612.2761099734,970062.6939659655,1157161.8582539815
2012-12-21,21,1444824.8803216415,1351275.2981776334,1538374.4624656495
2012-12-28,21,841302.4156027045,747752.8334586966,934851.9977467124
2013-01-04,21,657351.6928495523,563802.1107055444,750901.2749935602
2013-01-11,21,664297.9338200634,570748.3516760555,757847.5159640713
2013-01-18,21,671295.0859716038,577745.5038275959,764844.6681156117
2012-11-02,22,1121109.8289286224,993086.9305348836,1249132.7273223612
2012-11-09,22,1062749.8642937802,934726.9659000414,1190772.762687519
2012-11-16,22,1014829.0451862159,886806.1467924771,1142851.9435799548
2012-11-23,22,1545021.1235202865,1416998.2251265477,1673044.0219140253
2012-11-30,22,1175241.28239682,1047218.3840030811,1303264.1807905587
2012-12-07,22,1313814.5203069812,1185791.6219132424,1441837.41870072
2012-12-14,22,1458102.1567532148,1330079.258359476,1586125.0551469536
2012-12-21,22,1867603.85505288,1739580.9566591412,1995626.7534466188
2012-12-28,22,994767.6261110052,866744.7277172664,1122790.524504744
2013-01-04,22,898534.4220814315,770511.5236876927,1026557.3204751703
2013-01-11,22,859296.9562428737,731274.0578491349,987319.8546366125
2013-01-18,22,908229.396813059,780206.4984193202,1036252.2952067978
2012-11-02,23,1294296.735734513,1075407.423609107,1513186.047859919
2012-11-09,23,1352155.2717552334,1044388.2213074225,1659922.3222030443
2012-11-16,23,1294976.8810825534,918774.0319174291,1671179.7302476778
2012-11-23,23,1979396.7539562043,1545419.0931272518,2413374.4147851565
2012-11-30,23,1529816.285377549,1044899.1414475976,2014733.4293075004
2012-12-07,23,1840692.0390232839,1309699.8894995898,2371684.188546978
