Date,Store,Future_Sales,Lower_CI,Upper_CI
2012-12-14,23,2207536.3879534975,1634159.8195149144,2780912.9563920805
2012-12-21,23,2622594.0779294465,2009757.4638037751,3235430.692055118
2012-12-28,23,1238298.9137924612,588393.7345611913,1888204.093023731
2013-01-04,23,1105577.6866223346,420607.0534049383,1790548.3198397309
2013-01-11,23,987026.9025175367,268700.517961844,1705353.2870732294
2013-01-18,23,1047342.3889010493,297141.86828841676,1797542.9095136817
2012-11-02,24,1449697.0911880464,1292037.7708161876,1607356.4115599052
2012-11-09,24,1473884.4708607965,1316225.1504889377,1631543.7912326553
2012-11-16,24,1341114.18490986,1183454.8645380011,1498773.5052817187
2012-11-23,24,1804527.4470484783,1646868.1266766195,1962186.767420337
2012-11-30,24,1380502.4345102448,1222843.114138386,1538161.7548821035
2012-12-07,24,1565264.712051401,1407605.3916795421,1722924.0324232597
2012-12-14,24,1657738.2209114102,1500078.9005395514,1815397.541283269
2012-12-21,24,2188787.3850132613,2031128.0646414026,2346446.70538512
2012-12-28,24,1389797.4848465081,1232138.1644746494,1547456.805218367
2013-01-04,24,1259613.2577902805,1101953.9374184217,1417272.5781621393
2013-01-11,24,1167157.3754759352,1009498.0551040764,1324816.695847794
2013-01-18,24,1182565.7520883132,1024906.4317164544,1340225.072460172
2012-11-02,25,777623.9381260142,702241.0266944085,853006.8495576199
2012-11-09,25,769373.1898171277,693887.3813398791,844858.9982943762
2012-11-16,25,773133.5158422256,697647.4264581499,848619.6052263014
2012-11-23,25,1167618.8141529623,1092132.7240014938,1243104.9043044308
2012-11-30,25,933351.7866614051,857865.6965078401,1008837.8768149702
2012-12-07,25,960684.6370184312,885198.5468648605,1036170.727172002
2012-12-14,25,1042605.7343039017,967119.6441503309,1118091.8244574724
2012-12-21,25,1328250.534912913,1252764.4447593424,1403736.6250664839
2012-12-28,25,730035.0138631572,654548.9237095865,805521.104016728
2013-01-04,25,674993.0914634112,599507.0013098405,750479.181616982
2013-01-11,25,660194.0083880725,584707.9182345017,735680.0985416432
2013-01-18,25,660542.7070811464,585056.6169275757,736028.7972347172
2012-11-02,26,929110.686059149,823562.9129604027,1034658.4591578953
2012-11-09,26,998341.9851779316,867656.0168392597,1129027.9535166034
2012-11-16,26,893521.3854299989,737760.8287375628,1049281.942122435
2012-11-23,26,1158911.6705011346,982569.7420128854,1335253.5989893838
2012-11-30,26,942820.8546179079,747822.1014243664,1137819.6078114496
2012-12-07,26,1051611.3439774474,839650.4670187278,1263572.2209361668
2012-12-14,26,1094576.6515973546,866899.0437079547,1322254.2594867544
2012-12-21,26,1341406.253328739,1099032.6931659551,1583779.8134915228
2012-12-28,26,900326.6572090334,644097.6851116105,1156555.6293064563
2013-01-04,26,897738.317827689,628365.9059057503,1167110.7297496276
2013-01-11,26,780997.0735336116,499093.2912826817,1062900.8557845415
2013-01-18,26,763511.3541841658,469610.0461242566,1057412.662244075
2012-11-02,27,1718167.114411092,1475530.3178246282,1960803.9109975556
2012-11-09,27,1870967.3001596439,1628041.90508615,2113892.695233138
2012-11-16,27,1772733.6054563862,1529807.523850597,2015659.6870621755
2012-11-23,27,2571194.2050048783,2328268.1217649616,2814120.288244795
2012-11-30,27,1865380.6769533604,1622454.5937095538,2108306.760197167
2012-12-07,27,2060266.1621585456,1817340.0789147299,2303192.2454023613
2012-12-14,27,2259959.5372730815,2017033.4540292656,2502885.620516897
2012-12-21,27,2785311.2334678294,2542385.1502240137,3028237.316711645
2012-12-28,27,1694210.3136933488,1451284.2304495329,1937136.3969371647
2013-01-04,27,1547464.6825903752,1304538.5993465593,1790390.765834191
2013-01-11,27,1492704.397592985,1249778.3143491691,1735630.480836801
2013-01-18,27,1595291.686923508,1352365.6036796921,1838217.770167324
2012-11-02,28,1590959.8642163295,1413606.341959325,1768313.3864733342
2012-11-09,28,1421722.5703855688,1243102.5496849793,1600342.5910861583
2012-11-16,28,1257701.8593040498,1079081.8386034602,1436321.8800046393
2012-11-23,28,1930320.9935373433,1751700.9728367538,2108941.014237933
2012-11-30,28,1370096.8697758382,1191476.8490752487,1548716.8904764277
2012-12-07,28,1472377.756086535,1293757.7353859455,1650997.7767871246
2012-12-14,28,1432154.643424486,1253534.6227238965,1610774.6641250756
2012-12-21,28,1797279.442476358,1618659.4217757685,1975899.4631769476
2012-12-28,28,1261683.6480959114,1083063.6273953218,1440303.668796501
2013-01-04,28,1436689.7883964195,1258069.76769583,1615309.809097009
2013-01-11,28,1133101.4581286577,954481.4374280681,1311721.4788292472
2013-01-18,28,1105616.2068933086,926996.186192719,1284236.227593898
2012-11-02,29,637310.9409443894,556637.0601783157,717984.8217104631
2012-11-09,29,556727.2532458494,476053.37247977575,637401.1340119231
2012-11-16,29,529128.6663761325,448454.78561005887,609802.5471422062
2012-11-23,29,916528.636160353,835854.7553942793,997202.5169264267
2012-11-30,29,604861.2890106568,524187.4082445831,685535.1697767305
2012-12-07,29,653759.8249351025,573085.9441690289,734433.7057011761
2012-12-14,29,752716.1323385952,672042.2515725216,833390.0131046688
2012-12-21,29,1013531.1042714263,932857.2235053526,1094204.9850375
2012-12-28,29,566235.2517076214,485561.37094154774,646909.1324736951
2013-01-04,29,494855.10249293013,414181.2217268565,575528.9832590038
2013-01-11,29,471698.24374406226,391024.3629779886,552372.124510136
2013-01-18,29,480708.0205520331,400034.13978595944,561381.9013181068
2012-11-02,30,419997.64428581693,386005.10974285833,453990.17882877553
2012-11-09,30,397713.6833822457,348913.2361888709,446514.1305756205
2012-11-16,30,427107.4012530686,367027.2381807815,487187.5643253557
2012-11-23,30,436687.4472056343,367132.91448061843,506241.9799306502
2012-11-30,30,390712.2514456564,312827.45193819446,468597.05095311836
2012-12-07,30,415897.20311706373,330490.8156248918,501303.5906092357
2012-12-14,30,422934.4594280196,330617.2884555273,515251.6304005119
2012-12-21,30,468679.7168040103,369934.2405110757,567425.193096945
2012-12-28,30,376862.02874069917,272081.8869185284,481642.1705628699
2013-01-04,30,440934.3154299946,330448.62788527244,551420.0029747168
2013-01-11,30,429347.21832493297,313436.493263851,545257.943386015
2013-01-18,30,424292.19605673105,303199.23500555556,545385.1571079065
2012-11-02,31,1349762.3112291424,1254487.529768391,1445037.0926898937
2012-11-09,31,1346759.3797363334,1217853.2896539432,1475665.4698187236
2012-11-16,31,1329780.9844748047,1176949.3049015808,1482612.6640480286
2012-11-23,31,1716785.1348081613,1542866.7411420844,1890703.5284742382
2012-11-30,31,1272898.3745165917,1080104.3323394144,1465692.416693769
2012-12-07,31,1392995.039712395,1183042.6536930045,1602947.4257317856
2012-12-14,31,1416257.4020742185,1190448.5200964552,1642066.2840519818
2012-12-21,31,1747099.287004812,1506475.0375246305,1987723.5364849933
2012-12-28,31,1248314.8932346967,993736.0455157137,1502893.7409536797
2013-01-04,31,1225235.5262004617,957428.3016542052,1493042.7507467181
2013-01-11,31,1200631.9024963663,920219.6453601291,1481044.1596326036
2013-01-18,31,1183823.2617287668,891348.7153125883,1476297.8081449454
2012-11-02,32,1241463.3465174197,1160427.451858276,1322499.2411765633
2012-11-09,32,1217553.6194376051,1136517.7247784615,1298589.5140967488
2012-11-16,32,1214395.328239082,1133359.4335799383,1295431.2228982255
2012-11-23,32,1722320.849444726,1641284.9547855824,1803356.7441038697
2012-11-30,32,1220799.598789185,1139763.7041300414,1301835.4934483287
2012-12-07,32,1462939.1602255364,1381903.2655663928,1543975.05488468
2012-12-14,32,1603707.4265174223,1522671.5318582787,1684743.321176566
2012-12-21,32,2009028.2870517522,1927992.3923926086,2090064.1817108958
2012-12-28,32,1148479.9931986781,1067444.0985395345,1229515.8878578218
2013-01-04,32,1137666.8012611736,1056630.90660203,1218702.6959203172
2013-01-11,32,1117779.5666468244,1036743.6719876807,1198815.461305968
2013-01-18,32,1118335.497015356,1037299.6023562124,1199371.3916744997
2012-11-02,33,271135.3750152162,243442.85347009462,298827.89656033774
2012-11-09,33,301265.4590755591,262237.3210415299,340293.5971095883
2012-11-16,33,282064.4564222033,234319.42494529663,329809.4878991099
2012-11-23,33,289819.9894884662,234720.26171120122,344919.71726573113
2012-11-30,33,258882.25721490593,197300.01971906915,320464.4947107427
2012-12-07,33,302148.6624300648,234704.13745705725,369593.18740307237
2012-12-14,33,291426.9075692599,218590.40626204587,364263.408876474
2012-12-21,33,290083.22134726366,212227.27811543999,367939.16457908734
2012-12-28,33,252592.8248868473,170022.00758219595,335163.64219149866
2013-01-04,33,292589.55467166426,205558.91728344752,379620.192059881
2013-01-11,33,303921.6991050544,212648.90021052927,395194.4979995795
2013-01-18,33,277106.1194932786,181779.75487214362,372432.4841144136
2012-11-02,34,1040540.3186256911,960204.418067607,1120876.2191837751
2012-11-09,34,1049721.4494873295,936884.9310757403,1162557.9678989188
2012-11-16,34,985373.7365315731,848441.9543572551,1122305.5187058912
2012-11-23,34,1387750.80343804,1230348.0430355638,1545153.5638405161
2012-11-30,34,1044266.4310987873,868749.4534731879,1219783.4087243867
2012-12-07,34,1138773.1204595973,946844.565699177,1330701.6752200176
2012-12-14,34,1193127.717548396,986084.6684401964,1400170.7666565955
2012-12-21,34,1634981.5741153525,1413854.7230248603,1856108.4252058447
2012-12-28,34,1008283.2371628503,773917.3981405727,1242649.076185128
2013-01-04,34,969973.7700581471,723077.8232040046,1216869.7169122898
2013-01-11,34,927883.3306009471,669063.1795249832,1186703.481676911
2013-01-18,34,910536.2087837134,640317.533195264,1180754.8843721626
2012-11-02,35,734978.0915116667,574124.7980020538,895831.3850212796
2012-11-09,35,883510.2647972521,699558.0766197022,1067462.452974802
2012-11-16,35,825064.7165398702,620606.8161375545,1029522.616942186
2012-11-23,35,1675602.6982105698,1452516.0367128914,1898689.3597082482
2012-11-30,35,889580.8283291572,649305.3946300859,1129856.2620282285
2012-12-07,35,934131.6637617577,677817.5799889322,1190445.747534583
2012-12-14,35,1079695.8328891862,808289.2466734175,1351102.419104955
2012-12-21,35,1488693.5864028353,1202990.6628226275,1774396.5099830432
2012-12-28,35,816136.8961135995,516819.69640190195,1115454.095825297
2013-01-04,35,636895.6550278818,324557.0382283837,949234.2718273799
2013-01-11,35,614660.288898044,289821.8105042522,939498.7672918359
2013-01-18,35,654136.2382449778,317261.39123771957,991011.085252236
2012-11-02,36,266705.5161790294,226100.94811773908,307310.08424031973
2012-11-09,36,284418.44494165,226994.9140950718,341841.9757882282
2012-11-16,36,293271.56098990963,222942.38608836627,363600.735891453
2012-11-23,36,293042.9783280761,211833.8422054954,374252.11445065675
2012-11-30,36,249669.0760615546,158874.50167949256,340463.6504436167
2012-12-07,36,271284.9670854289,171824.49410915677,370745.440061701
2012-12-14,36,306134.466591349,198704.8774079787,413564.0557747193
2012-12-21,36,288583.0700938104,173736.00840065395,403430.1317869668
2012-12-28,36,255399.02159015875,133585.31740628777,377212.72577402974
2013-01-04,36,299268.3224155224,170865.40393451753,427671.2408965273
2013-01-11,36,295581.2040852858,160911.08705153715,430251.32111903443
2013-01-18,36,302968.14442985534,162309.79462676862,443626.49423294206
2012-11-02,37,563918.1945291501,535009.4280796237,592826.9609786766
2012-11-09,37,510190.518714647,481209.5718514642,539171.4655778297
2012-11-16,37,537172.1436779455,508191.1968147627,566153.0905411282
2012-11-23,37,533082.6739610018,504101.72709781904,562063.6208241845
2012-11-30,37,538814.0877566381,509833.1408934553,567795.0346198208
2012-12-07,37,549113.9039463717,520132.957083189,578094.8508095545
2012-12-14,37,546260.5887650746,517279.64190189185,575241.5356282573
2012-12-21,37,617796.5756801334,588815.6288169507,646777.5225433161
2012-12-28,37,465277.0215843453,436296.07472116256,494257.9684475281
2013-01-04,37,569106.8671129978,540125.9202498151,598087.8139761805
2013-01-11,37,555735.6412312617,526754.694368079,584716.5880944444
2013-01-18,37,552555.4161768348,523574.4693136521,581536.3630400175
2012-11-02,38,398480.37557930173,356407.4035833568,440553.34757524665
2012-11-09,38,367801.64346701605,308345.99150411715,427257.29542991496
2012-11-16,38,348431.70915961405,275631.8324513373,421231.5858678908
2012-11-23,38,346244.3655366567,262192.7770014544,430295.954071859
2012-11-30,38,359921.3388364329,265955.8290902534,453886.8485826124
2012-12-07,38,379464.5282710539,276535.5988662081,482393.4576758997
2012-12-14,38,345759.29410848627,234587.3012550876,456931.28696188494
2012-12-21,38,359032.52461812645,240187.83823474415,477877.21100150875
2012-12-28,38,349018.0313605368,222966.82363870306,475069.23908237054
2013-01-04,38,420046.15998682706,287178.72810564237,552913.5918680117
2013-01-11,38,361963.1159540508,222612.47210455275,501313.7598035488
2013-01-18,38,340047.9330414403,194502.5812508798,485593.28483200085
2012-11-02,39,1590047.7240351294,1430498.933160695,1749596.5149095638
2012-11-09,39,1495819.7369048353,1267883.9815045937,1723755.492305077
2012-11-16,39,1502609.5441353917,1224882.7289719281,1780336.3592988553
2012-11-23,39,2147072.7273473754,1827297.2634275258,2466848.191267225
2012-11-30,39,1619492.6755981403,1262542.3263176729,1976443.0248786078
2012-12-07,39,1703147.8323616409,1312542.1200881982,2093753.5446350835
2012-12-14,39,1817302.1501310277,1395720.2840838553,2238884.0161782
2012-12-21,39,2252921.992023838,1802489.2597331742,2703354.7243145024
2012-12-28,39,1533211.9033297324,1055668.1430600567,2010755.663599408
2013-01-04,39,1341085.5023838873,837889.2763578118,1844281.7284099627
2013-01-11,39,1230824.1712997272,703221.252126036,1758427.0904734184
2013-01-18,39,1216457.3489747187,665527.9173000349,1767386.7806494026
2012-11-02,40,944696.9027713081,828664.7357906722,1060729.069751944
2012-11-09,40,983693.2310438184,820543.0735644856,1146843.3885231512
2012-11-16,40,858237.0154483039,658797.7289904193,1057676.3019061885
2012-11-23,40,1160949.7260029502,930875.7310210048,1391023.7209848955
2012-11-30,40,1002284.2621591548,745200.5057231886,1259368.0185951209
2012-12-07,40,1107664.9029796664,826151.009052469,1389178.7969068638
2012-12-14,40,1152802.378798711,848815.3936744425,1456789.3639229797
2012-12-21,40,1545728.964028622,1220819.5893164868,1870638.3387407572
2012-12-28,40,830308.5330060581,485744.872085875,1174872.1939262412
2013-01-04,40,841063.4397366941,477907.64523851016,1204219.234234878
2013-01-11,40,658714.2058282709,277872.8402592252,1039555.5713973165
2013-01-18,40,653417.0028468966,255675.67939736648,1051158.3262964268
2012-11-02,41,1386009.8361171712,1275067.932058185,1496951.7401761573
2012-11-09,41,1370937.4081373815,1259995.5040783954,1481879.3121963677
2012-11-16,41,1298429.0222719323,1187487.1182129462,1409370.9263309184
2012-11-23,41,1977394.3664602474,1866452.4624012613,2088336.2705192335
2012-11-30,41,1364020.8340490896,1253078.9299901035,1474962.7381080757
2012-12-07,41,1628335.5022644515,1517393.5982054654,1739277.4063234376
2012-12-14,41,1765617.2800396816,1654675.3759806955,1876559.1840986677
2012-12-21,41,2349291.9173754836,2238350.0133164977,2460233.8214344694
2012-12-28,41,1352451.2314492504,1241509.3273902643,1463393.1355082365
2013-01-04,41,1284693.1531001632,1173751.249041177,1395635.0571591493
2013-01-11,41,1220219.7570454068,1109277.8529864207,1331161.661104393
2013-01-18,41,1194778.9613920245,1083837.0573330384,1305720.8654510106
2012-11-02,42,557664.1955165339,511514.7362636604,603813.6547694075
2012-11-09,42,606147.7977814152,541300.4656948282,670995.1298680021
2012-11-16,42,538704.9382426888,459450.4471192593,617959.4293661183
2012-11-23,42,541824.2067557365,450405.5908642586,633242.8226472144
2012-11-30,42,486324.1514239515,384179.878876069,588468.423971834
2012-12-07,42,582479.3435051938,470633.28190404864,694325.405106339
2012-12-14,42,571618.6339919727,450847.6499889551,692389.6179949902
2012-12-21,42,544508.7682555668,415428.4844844702,673589.0520266634
2012-12-28,42,457556.1624113233,320670.04646161664,594442.2783610299
2013-01-04,42,612166.9028416468,467896.67784297897,756437.1278403146
2013-01-11,42,636376.834389068,485082.46270744863,787671.2060706873
2013-01-18,42,550830.0593858751,392823.4899531276,708836.6288186227
2012-11-02,43,625732.7218783591,564530.4209474841,686935.0228092341
2012-11-09,43,604843.3381556796,518290.2141307968,691396.4621805626
2012-11-16,43,618563.4795758743,512557.98482347885,724568.9743282697
2012-11-23,43,664282.6181340282,541878.0162722783,786687.219995778
2012-11-30,43,586283.6728571074,449431.1675962723,723136.1781179424
2012-12-07,43,619197.9293601842,469283.52099527663,769112.3377250918
2012-12-14,43,666984.1945230699,505058.1265950379,828910.2624511019
2012-12-21,43,678824.0556324346,505717.80758266884,851930.3036822003
2012-12-28,43,527180.6980941176,343573.7953014927,710787.6008867425
2013-01-04,43,668060.6719220466,474522.0029374383,861599.3409066548
2013-01-11,43,655582.164727954,452597.0962338227,858567.2332220853
2013-01-18,43,607306.1533095556,395295.16380476474,819317.1428143465
2012-11-02,44,335996.4983283691,312846.62971644267,359146.36694029556
2012-11-09,44,341972.33924404066,318822.40765083575,365122.27083724557
2012-11-16,44,338249.59814689215,315099.6665533446,361399.5297404397
2012-11-23,44,336765.4030234937,313615.47142994613,359915.3346170413
2012-11-30,44,310658.1262369449,287508.19464339735,333808.0578304925
2012-12-07,44,331048.8353055543,307898.90371200675,354198.7668991019
2012-12-14,44,337098.22536964994,313948.29377610236,360248.1569631975
2012-12-21,44,402495.1081074432,379345.1765138956,425645.0397009908
2012-12-28,44,298132.24062711606,274982.3090335685,321282.17222066363
2013-01-04,44,344797.1755680926,321647.24397454504,367947.1071616402
2013-01-11,44,333338.3895212624,310188.4579277148,356488.32111480995
2013-01-18,44,335976.6841068347,312826.7525132871,359126.6157003823
2012-11-02,45,876384.130375054,777471.4713128661,975296.7894372419
2012-11-09,45,852486.8439202283,750964.212509853,954009.4753306037
2012-11-16,45,807368.6692560605,705153.4134568392,909583.9250552818
2012-11-23,45,1202995.9735041447,1100594.6854270967,1305397.2615811927
2012-11-30,45,928546.3499468289,826094.9377610248,1030997.762132633
2012-12-07,45,1007673.338762723,905208.4099340398,1110138.2675914061
2012-12-14,45,1127499.8790592356,1025031.3047158074,1229968.4534026636
2012-12-21,45,1559740.6786857867,1457271.1220212085,1662210.2353503648
2012-12-28,45,885807.868450457,783338.050625107,988277.686275807
2013-01-04,45,757635.1571819396,655165.2830611153,860105.0313027638
2013-01-11,45,722828.7111636059,620358.8743215712,825298.5480056406
2013-01-18,45,752626.5949854471,650156.9626932087,855096.2272776855
